p,q,distinct_primes,n,phi_n,e,d
2,2,false,4,2,1,1
2,2,false,4,2,3,1
2,2,false,4,2,5,1
2,2,false,4,2,7,1
2,2,false,4,2,9,1
2,2,false,4,2,11,1
2,2,false,4,2,13,1
2,2,false,4,2,15,1
2,2,false,4,2,17,1
2,2,false,4,2,19,1
2,2,false,4,2,21,1
2,2,false,4,2,23,1
2,2,false,4,2,25,1
2,2,false,4,2,27,1
2,2,false,4,2,29,1
2,2,false,4,2,31,1
2,2,false,4,2,33,1
2,2,false,4,2,35,1
2,2,false,4,2,37,1
2,2,false,4,2,39,1
2,2,false,4,2,41,1
2,2,false,4,2,43,1
2,2,false,4,2,45,1
2,2,false,4,2,47,1
2,2,false,4,2,49,1
2,3,true,6,2,1,1
2,3,true,6,2,3,1
2,3,true,6,2,5,1
2,3,true,6,2,7,1
2,3,true,6,2,9,1
2,3,true,6,2,11,1
2,3,true,6,2,13,1
2,3,true,6,2,15,1
2,3,true,6,2,17,1
2,3,true,6,2,19,1
2,3,true,6,2,21,1
2,3,true,6,2,23,1
2,3,true,6,2,25,1
2,3,true,6,2,27,1
2,3,true,6,2,29,1
2,3,true,6,2,31,1
2,3,true,6,2,33,1
2,3,true,6,2,35,1
2,3,true,6,2,37,1
2,3,true,6,2,39,1
2,3,true,6,2,41,1
2,3,true,6,2,43,1
2,3,true,6,2,45,1
2,3,true,6,2,47,1
2,3,true,6,2,49,1
2,5,true,10,4,1,1
2,5,true,10,4,3,3
2,5,true,10,4,5,1
2,5,true,10,4,7,3
2,5,true,10,4,9,1
2,5,true,10,4,11,3
2,5,true,10,4,13,1
2,5,true,10,4,15,3
2,5,true,10,4,17,1
2,5,true,10,4,19,3
2,5,true,10,4,21,1
2,5,true,10,4,23,3
2,5,true,10,4,25,1
2,5,true,10,4,27,3
2,5,true,10,4,29,1
2,5,true,10,4,31,3
2,5,true,10,4,33,1
2,5,true,10,4,35,3
2,5,true,10,4,37,1
2,5,true,10,4,39,3
2,5,true,10,4,41,1
2,5,true,10,4,43,3
2,5,true,10,4,45,1
2,5,true,10,4,47,3
2,5,true,10,4,49,1
2,7,true,14,6,1,1
2,7,true,14,6,5,5
2,7,true,14,6,7,1
2,7,true,14,6,11,5
2,7,true,14,6,13,1
2,7,true,14,6,17,5
2,7,true,14,6,19,1
2,7,true,14,6,23,5
2,7,true,14,6,25,1
2,7,true,14,6,29,5
2,7,true,14,6,31,1
2,7,true,14,6,35,5
2,7,true,14,6,37,1
2,7,true,14,6,41,5
2,7,true,14,6,43,1
2,7,true,14,6,47,5
2,7,true,14,6,49,1
2,11,true,22,10,1,1
2,11,true,22,10,3,7
2,11,true,22,10,7,3
2,11,true,22,10,9,9
2,11,true,22,10,11,1
2,11,true,22,10,13,7
2,11,true,22,10,17,3
2,11,true,22,10,19,9
2,11,true,22,10,21,1
2,11,true,22,10,23,7
2,11,true,22,10,27,3
2,11,true,22,10,29,9
2,11,true,22,10,31,1
2,11,true,22,10,33,7
2,11,true,22,10,37,3
2,11,true,22,10,39,9
2,11,true,22,10,41,1
2,11,true,22,10,43,7
2,11,true,22,10,47,3
2,11,true,22,10,49,9
2,13,true,26,12,1,1
2,13,true,26,12,5,5
2,13,true,26,12,7,7
2,13,true,26,12,11,11
2,13,true,26,12,13,1
2,13,true,26,12,17,5
2,13,true,26,12,19,7
2,13,true,26,12,23,11
2,13,true,26,12,25,1
2,13,true,26,12,29,5
2,13,true,26,12,31,7
2,13,true,26,12,35,11
2,13,true,26,12,37,1
2,13,true,26,12,41,5
2,13,true,26,12,43,7
2,13,true,26,12,47,11
2,13,true,26,12,49,1
2,17,true,34,16,1,1
2,17,true,34,16,3,11
2,17,true,34,16,5,13
2,17,true,34,16,7,7
2,17,true,34,16,9,9
2,17,true,34,16,11,3
2,17,true,34,16,13,5
2,17,true,34,16,15,15
2,17,true,34,16,17,1
2,17,true,34,16,19,11
2,17,true,34,16,21,13
2,17,true,34,16,23,7
2,17,true,34,16,25,9
2,17,true,34,16,27,3
2,17,true,34,16,29,5
2,17,true,34,16,31,15
2,17,true,34,16,33,1
2,17,true,34,16,35,11
2,17,true,34,16,37,13
2,17,true,34,16,39,7
2,17,true,34,16,41,9
2,17,true,34,16,43,3
2,17,true,34,16,45,5
2,17,true,34,16,47,15
2,17,true,34,16,49,1
2,19,true,38,18,1,1
2,19,true,38,18,5,11
2,19,true,38,18,7,13
2,19,true,38,18,11,5
2,19,true,38,18,13,7
2,19,true,38,18,17,17
2,19,true,38,18,19,1
2,19,true,38,18,23,11
2,19,true,38,18,25,13
2,19,true,38,18,29,5
2,19,true,38,18,31,7
2,19,true,38,18,35,17
2,19,true,38,18,37,1
2,19,true,38,18,41,11
2,19,true,38,18,43,13
2,19,true,38,18,47,5
2,19,true,38,18,49,7
2,23,true,46,22,1,1
2,23,true,46,22,3,15
2,23,true,46,22,5,9
2,23,true,46,22,7,19
2,23,true,46,22,9,5
2,23,true,46,22,13,17
2,23,true,46,22,15,3
2,23,true,46,22,17,13
2,23,true,46,22,19,7
2,23,true,46,22,21,21
2,23,true,46,22,23,1
2,23,true,46,22,25,15
2,23,true,46,22,27,9
2,23,true,46,22,29,19
2,23,true,46,22,31,5
2,23,true,46,22,35,17
2,23,true,46,22,37,3
2,23,true,46,22,39,13
2,23,true,46,22,41,7
2,23,true,46,22,43,21
2,23,true,46,22,45,1
2,23,true,46,22,47,15
2,23,true,46,22,49,9
2,29,true,58,28,1,1
2,29,true,58,28,3,19
2,29,true,58,28,5,17
2,29,true,58,28,9,25
2,29,true,58,28,11,23
2,29,true,58,28,13,13
2,29,true,58,28,15,15
2,29,true,58,28,17,5
2,29,true,58,28,19,3
2,29,true,58,28,23,11
2,29,true,58,28,25,9
2,29,true,58,28,27,27
2,29,true,58,28,29,1
2,29,true,58,28,31,19
2,29,true,58,28,33,17
2,29,true,58,28,37,25
2,29,true,58,28,39,23
2,29,true,58,28,41,13
2,29,true,58,28,43,15
2,29,true,58,28,45,5
2,29,true,58,28,47,3
2,31,true,62,30,1,1
2,31,true,62,30,7,13
2,31,true,62,30,11,11
2,31,true,62,30,13,7
2,31,true,62,30,17,23
2,31,true,62,30,19,19
2,31,true,62,30,23,17
2,31,true,62,30,29,29
2,31,true,62,30,31,1
2,31,true,62,30,37,13
2,31,true,62,30,41,11
2,31,true,62,30,43,7
2,31,true,62,30,47,23
2,31,true,62,30,49,19
2,37,true,74,36,1,1
2,37,true,74,36,5,29
2,37,true,74,36,7,31
2,37,true,74,36,11,23
2,37,true,74,36,13,25
2,37,true,74,36,17,17
2,37,true,74,36,19,19
2,37,true,74,36,23,11
2,37,true,74,36,25,13
2,37,true,74,36,29,5
2,37,true,74,36,31,7
2,37,true,74,36,35,35
2,37,true,74,36,37,1
2,37,true,74,36,41,29
2,37,true,74,36,43,31
2,37,true,74,36,47,23
2,37,true,74,36,49,25
2,41,true,82,40,1,1
2,41,true,82,40,3,27
2,41,true,82,40,7,23
2,41,true,82,40,9,9
2,41,true,82,40,11,11
2,41,true,82,40,13,37
2,41,true,82,40,17,33
2,41,true,82,40,19,19
2,41,true,82,40,21,21
2,41,true,82,40,23,7
2,41,true,82,40,27,3
2,41,true,82,40,29,29
2,41,true,82,40,31,31
2,41,true,82,40,33,17
2,41,true,82,40,37,13
2,41,true,82,40,39,39
2,41,true,82,40,41,1
2,41,true,82,40,43,27
2,41,true,82,40,47,23
2,41,true,82,40,49,9
2,43,true,86,42,1,1
2,43,true,86,42,5,17
2,43,true,86,42,11,23
2,43,true,86,42,13,13
2,43,true,86,42,17,5
2,43,true,86,42,19,31
2,43,true,86,42,23,11
2,43,true,86,42,25,37
2,43,true,86,42,29,29
2,43,true,86,42,31,19
2,43,true,86,42,37,25
2,43,true,86,42,41,41
2,43,true,86,42,43,1
2,43,true,86,42,47,17
2,47,true,94,46,1,1
2,47,true,94,46,3,31
2,47,true,94,46,5,37
2,47,true,94,46,7,33
2,47,true,94,46,9,41
2,47,true,94,46,11,21
2,47,true,94,46,13,39
2,47,true,94,46,15,43
2,47,true,94,46,17,19
2,47,true,94,46,19,17
2,47,true,94,46,21,11
2,47,true,94,46,25,35
2,47,true,94,46,27,29
2,47,true,94,46,29,27
2,47,true,94,46,31,3
2,47,true,94,46,33,7
2,47,true,94,46,35,25
2,47,true,94,46,37,5
2,47,true,94,46,39,13
2,47,true,94,46,41,9
2,47,true,94,46,43,15
2,47,true,94,46,45,45
2,47,true,94,46,47,1
2,47,true,94,46,49,31
2,53,true,106,52,1,1
2,53,true,106,52,3,35
2,53,true,106,52,5,21
2,53,true,106,52,7,15
2,53,true,106,52,9,29
2,53,true,106,52,11,19
2,53,true,106,52,15,7
2,53,true,106,52,17,49
2,53,true,106,52,19,11
2,53,true,106,52,21,5
2,53,true,106,52,23,43
2,53,true,106,52,25,25
2,53,true,106,52,27,27
2,53,true,106,52,29,9
2,53,true,106,52,31,47
2,53,true,106,52,33,41
2,53,true,106,52,35,3
2,53,true,106,52,37,45
2,53,true,106,52,41,33
2,53,true,106,52,43,23
2,53,true,106,52,45,37
2,53,true,106,52,47,31
2,53,true,106,52,49,17
2,59,true,118,58,1,1
2,59,true,118,58,3,39
2,59,true,118,58,5,35
2,59,true,118,58,7,25
2,59,true,118,58,9,13
2,59,true,118,58,11,37
2,59,true,118,58,13,9
2,59,true,118,58,15,31
2,59,true,118,58,17,41
2,59,true,118,58,21,47
2,59,true,118,58,25,7
2,59,true,118,58,27,43
2,59,true,118,58,31,15
2,59,true,118,58,35,5
2,59,true,118,58,37,11
2,59,true,118,58,39,3
2,59,true,118,58,41,17
2,59,true,118,58,43,27
2,59,true,118,58,45,49
2,59,true,118,58,47,21
2,59,true,118,58,49,45
2,61,true,122,60,1,1
2,61,true,122,60,7,43
2,61,true,122,60,11,11
2,61,true,122,60,13,37
2,61,true,122,60,19,19
2,61,true,122,60,23,47
2,61,true,122,60,29,29
2,61,true,122,60,31,31
2,61,true,122,60,37,13
2,61,true,122,60,41,41
2,61,true,122,60,43,7
2,61,true,122,60,47,23
2,61,true,122,60,49,49
2,67,true,134,66,1,1
2,67,true,134,66,7,19
2,67,true,134,66,17,35
2,67,true,134,66,19,7
2,67,true,134,66,23,23
2,67,true,134,66,25,37
2,67,true,134,66,29,41
2,67,true,134,66,31,49
2,67,true,134,66,35,17
2,67,true,134,66,37,25
2,67,true,134,66,41,29
2,67,true,134,66,43,43
2,67,true,134,66,49,31
2,71,true,142,70,1,1
2,71,true,142,70,3,47
2,71,true,142,70,9,39
2,71,true,142,70,13,27
2,71,true,142,70,17,33
2,71,true,142,70,27,13
2,71,true,142,70,29,29
2,71,true,142,70,33,17
2,71,true,142,70,39,9
2,71,true,142,70,41,41
2,71,true,142,70,47,3
2,73,true,146,72,1,1
2,73,true,146,72,5,29
2,73,true,146,72,7,31
2,73,true,146,72,17,17
2,73,true,146,72,19,19
2,73,true,146,72,23,47
2,73,true,146,72,25,49
2,73,true,146,72,29,5
2,73,true,146,72,31,7
2,73,true,146,72,35,35
2,73,true,146,72,37,37
2,73,true,146,72,47,23
2,73,true,146,72,49,25
2,79,true,158,78,1,1
2,79,true,158,78,5,47
2,79,true,158,78,17,23
2,79,true,158,78,19,37
2,79,true,158,78,23,17
2,79,true,158,78,25,25
2,79,true,158,78,29,35
2,79,true,158,78,35,29
2,79,true,158,78,37,19
2,79,true,158,78,43,49
2,79,true,158,78,47,5
2,79,true,158,78,49,43
2,83,true,166,82,1,1
2,83,true,166,82,5,33
2,83,true,166,82,7,47
2,83,true,166,82,11,15
2,83,true,166,82,13,19
2,83,true,166,82,15,11
2,83,true,166,82,17,29
2,83,true,166,82,19,13
2,83,true,166,82,21,43
2,83,true,166,82,23,25
2,83,true,166,82,25,23
2,83,true,166,82,29,17
2,83,true,166,82,31,45
2,83,true,166,82,33,5
2,83,true,166,82,43,21
2,83,true,166,82,45,31
2,83,true,166,82,47,7
2,89,true,178,88,1,1
2,89,true,178,88,9,49
2,89,true,178,88,15,47
2,89,true,178,88,21,21
2,89,true,178,88,23,23
2,89,true,178,88,43,43
2,89,true,178,88,45,45
2,89,true,178,88,47,15
2,89,true,178,88,49,9
2,97,true,194,96,1,1
2,97,true,194,96,11,35
2,97,true,194,96,13,37
2,97,true,194,96,17,17
2,97,true,194,96,31,31
2,97,true,194,96,35,11
2,97,true,194,96,37,13
2,97,true,194,96,47,47
2,97,true,194,96,49,49
3,3,false,9,6,1,1
3,3,false,9,6,5,5
3,3,false,9,6,7,1
3,3,false,9,6,11,5
3,3,false,9,6,13,1
3,3,false,9,6,17,5
3,3,false,9,6,19,1
3,3,false,9,6,23,5
3,3,false,9,6,25,1
3,3,false,9,6,29,5
3,3,false,9,6,31,1
3,3,false,9,6,35,5
3,3,false,9,6,37,1
3,3,false,9,6,41,5
3,3,false,9,6,43,1
3,3,false,9,6,47,5
3,3,false,9,6,49,1
3,5,true,15,8,1,1
3,5,true,15,8,3,3
3,5,true,15,8,5,5
3,5,true,15,8,7,7
3,5,true,15,8,9,1
3,5,true,15,8,11,3
3,5,true,15,8,13,5
3,5,true,15,8,15,7
3,5,true,15,8,17,1
3,5,true,15,8,19,3
3,5,true,15,8,21,5
3,5,true,15,8,23,7
3,5,true,15,8,25,1
3,5,true,15,8,27,3
3,5,true,15,8,29,5
3,5,true,15,8,31,7
3,5,true,15,8,33,1
3,5,true,15,8,35,3
3,5,true,15,8,37,5
3,5,true,15,8,39,7
3,5,true,15,8,41,1
3,5,true,15,8,43,3
3,5,true,15,8,45,5
3,5,true,15,8,47,7
3,5,true,15,8,49,1
3,7,true,21,12,1,1
3,7,true,21,12,5,5
3,7,true,21,12,7,7
3,7,true,21,12,11,11
3,7,true,21,12,13,1
3,7,true,21,12,17,5
3,7,true,21,12,19,7
3,7,true,21,12,23,11
3,7,true,21,12,25,1
3,7,true,21,12,29,5
3,7,true,21,12,31,7
3,7,true,21,12,35,11
3,7,true,21,12,37,1
3,7,true,21,12,41,5
3,7,true,21,12,43,7
3,7,true,21,12,47,11
3,7,true,21,12,49,1
3,11,true,33,20,1,1
3,11,true,33,20,3,7
3,11,true,33,20,7,3
3,11,true,33,20,9,9
3,11,true,33,20,11,11
3,11,true,33,20,13,17
3,11,true,33,20,17,13
3,11,true,33,20,19,19
3,11,true,33,20,21,1
3,11,true,33,20,23,7
3,11,true,33,20,27,3
3,11,true,33,20,29,9
3,11,true,33,20,31,11
3,11,true,33,20,33,17
3,11,true,33,20,37,13
3,11,true,33,20,39,19
3,11,true,33,20,41,1
3,11,true,33,20,43,7
3,11,true,33,20,47,3
3,11,true,33,20,49,9
3,13,true,39,24,1,1
3,13,true,39,24,5,5
3,13,true,39,24,7,7
3,13,true,39,24,11,11
3,13,true,39,24,13,13
3,13,true,39,24,17,17
3,13,true,39,24,19,19
3,13,true,39,24,23,23
3,13,true,39,24,25,1
3,13,true,39,24,29,5
3,13,true,39,24,31,7
3,13,true,39,24,35,11
3,13,true,39,24,37,13
3,13,true,39,24,41,17
3,13,true,39,24,43,19
3,13,true,39,24,47,23
3,13,true,39,24,49,1
3,17,true,51,32,1,1
3,17,true,51,32,3,11
3,17,true,51,32,5,13
3,17,true,51,32,7,23
3,17,true,51,32,9,25
3,17,true,51,32,11,3
3,17,true,51,32,13,5
3,17,true,51,32,15,15
3,17,true,51,32,17,17
3,17,true,51,32,19,27
3,17,true,51,32,21,29
3,17,true,51,32,23,7
3,17,true,51,32,25,9
3,17,true,51,32,27,19
3,17,true,51,32,29,21
3,17,true,51,32,31,31
3,17,true,51,32,33,1
3,17,true,51,32,35,11
3,17,true,51,32,37,13
3,17,true,51,32,39,23
3,17,true,51,32,41,25
3,17,true,51,32,43,3
3,17,true,51,32,45,5
3,17,true,51,32,47,15
3,17,true,51,32,49,17
3,19,true,57,36,1,1
3,19,true,57,36,5,29
3,19,true,57,36,7,31
3,19,true,57,36,11,23
3,19,true,57,36,13,25
3,19,true,57,36,17,17
3,19,true,57,36,19,19
3,19,true,57,36,23,11
3,19,true,57,36,25,13
3,19,true,57,36,29,5
3,19,true,57,36,31,7
3,19,true,57,36,35,35
3,19,true,57,36,37,1
3,19,true,57,36,41,29
3,19,true,57,36,43,31
3,19,true,57,36,47,23
3,19,true,57,36,49,25
3,23,true,69,44,1,1
3,23,true,69,44,3,15
3,23,true,69,44,5,9
3,23,true,69,44,7,19
3,23,true,69,44,9,5
3,23,true,69,44,13,17
3,23,true,69,44,15,3
3,23,true,69,44,17,13
3,23,true,69,44,19,7
3,23,true,69,44,21,21
3,23,true,69,44,23,23
3,23,true,69,44,25,37
3,23,true,69,44,27,31
3,23,true,69,44,29,41
3,23,true,69,44,31,27
3,23,true,69,44,35,39
3,23,true,69,44,37,25
3,23,true,69,44,39,35
3,23,true,69,44,41,29
3,23,true,69,44,43,43
3,23,true,69,44,45,1
3,23,true,69,44,47,15
3,23,true,69,44,49,9
3,29,true,87,56,1,1
3,29,true,87,56,3,19
3,29,true,87,56,5,45
3,29,true,87,56,9,25
3,29,true,87,56,13,13
3,29,true,87,56,15,15
3,29,true,87,56,17,33
3,29,true,87,56,19,3
3,29,true,87,56,23,39
3,29,true,87,56,25,9
3,29,true,87,56,27,27
3,29,true,87,56,29,29
3,29,true,87,56,31,47
3,29,true,87,56,33,17
3,29,true,87,56,39,23
3,29,true,87,56,41,41
3,29,true,87,56,43,43
3,29,true,87,56,45,5
3,29,true,87,56,47,31
3,31,true,93,60,1,1
3,31,true,93,60,7,43
3,31,true,93,60,11,11
3,31,true,93,60,13,37
3,31,true,93,60,19,19
3,31,true,93,60,23,47
3,31,true,93,60,29,29
3,31,true,93,60,31,31
3,31,true,93,60,37,13
3,31,true,93,60,41,41
3,31,true,93,60,43,7
3,31,true,93,60,47,23
3,31,true,93,60,49,49
3,37,true,111,72,1,1
3,37,true,111,72,5,29
3,37,true,111,72,7,31
3,37,true,111,72,17,17
3,37,true,111,72,19,19
3,37,true,111,72,23,47
3,37,true,111,72,25,49
3,37,true,111,72,29,5
3,37,true,111,72,31,7
3,37,true,111,72,35,35
3,37,true,111,72,37,37
3,37,true,111,72,47,23
3,37,true,111,72,49,25
3,41,true,123,80,1,1
3,41,true,123,80,3,27
3,41,true,123,80,7,23
3,41,true,123,80,9,9
3,41,true,123,80,13,37
3,41,true,123,80,17,33
3,41,true,123,80,23,7
3,41,true,123,80,27,3
3,41,true,123,80,31,31
3,41,true,123,80,33,17
